time_stamp,target,x1,y1,x2,y2
00:24:36,Target_G,616,526,718,665
00:24:36,Target_E,628,666,741,761
00:24:36,Target_D,238,74,386,253
00:24:36,Target_D,276,170,411,339
00:24:36,Target_B,53,150,148,193
00:24:36,Target_E,1099,726,1188,786
00:24:36,Target_B,1806,321,1863,400
00:24:36,Target_F,975,342,1136,449
00:24:37,Target_A,1402,857,1545,979
00:24:37,Target_B,1416,858,1451,982
00:24:37,Target_A,1502,739,1582,857
00:24:37,Target_F,1674,717,1856,899
00:24:37,Target_A,1486,796,1554,896
00:24:37,Target_A,1714,706,1774,780
00:24:37,Target_B,811,584,884,704
00:24:37,Target_C,188,103,372,214
00:24:37,Target_B,186,79,358,192
00:24:37,Target_B,83,727,247,774
00:24:37,Target_B,1697,28,1849,62
00:24:38,Target_C,1612,888,1656,1075
00:24:38,Target_B,1766,918,1890,1046
00:24:38,Target_B,1731,817,1906,911
00:24:38,Target_A,1663,969,1835,1080
00:24:38,Target_B,1609,857,1742,1022
00:24:38,Target_D,1617,736,1700,845
00:24:38,Target_B,1672,931,1863,1080
00:24:38,Target_A,1655,937,1693,1080
00:24:38,Target_D,1618,741,1660,878
00:24:38,Target_A,1469,891,1581,995
00:24:38,Target_A,702,429,807,472
00:24:38,Target_C,848,415,978,498
00:24:38,Target_A,865,656,1048,830
00:24:38,Target_B,279,154,435,221
00:24:38,Target_A,306,78,417,128
00:24:38,Target_B,58,103,140,258
00:24:38,Target_G,1386,324,1536,444
00:24:38,Target_C,242,888,431,927
00:24:38,Target_C,1066,557,1214,752
00:24:39,Target_F,1467,898,1642,1035
00:24:39,Target_A,1595,722,1714,781
00:24:39,Target_A,1756,742,1881,895
00:24:39,Target_G,1416,789,1582,887
00:24:39,Target_F,1643,827,1701,863
00:24:39,Target_B,1544,772,1646,903
00:24:39,Target_D,1736,803,1798,866
00:24:39,Target_B,1461,756,1646,829
00:24:39,Target_E,796,592,876,766
00:24:39,Target_C,775,596,971,671
00:24:39,Target_A,738,444,795,632
00:24:39,Target_D,609,491,728,535
00:24:39,Target_B,803,444,854,577
00:24:39,Target_C,798,667,983,865
00:24:39,Target_B,60,167,120,230
00:24:39,Target_B,1784,621,1824,808
00:24:39,Target_A,155,608,289,746
00:24:40,Target_A,1547,858,1715,1028
00:24:40,Target_A,1648,843,1688,981
00:24:40,Target_F,1588,803,1734,916
00:24:40,Target_E,623,586,717,667
00:24:40,Target_F,84,195,148,289
00:24:40,Target_C,198,267,252,344
00:24:40,Target_A,290,135,386,311
00:24:41,Target_A,1408,885,1580,1036
00:24:41,Target_A,1528,706,1589,814
00:24:41,Target_A,1611,755,1771,862
00:24:41,Target_B,1534,946,1700,1080
00:24:41,Target_A,1586,915,1771,1065
00:24:41,Target_A,1673,941,1789,1057
00:24:41,Target_F,1687,961,1753,1080
00:24:41,Target_B,859,610,900,714
00:24:41,Target_E,693,438,802,510
00:24:41,Target_G,62,135,248,266
00:24:41,Target_C,211,76,248,142
00:24:41,Target_C,1347,870,1475,1063
00:24:41,Target_D,684,781,776,944
00:24:42,Target_A,1686,958,1735,1080
00:24:42,Target_C,1410,870,1473,1021
00:24:42,Target_C,1603,797,1781,857
00:24:42,Target_B,1502,813,1686,868
00:24:42,Target_D,1402,912,1444,1080
00:24:42,Target_F,1481,967,1530,1057
00:24:42,Target_A,766,474,951,584
00:24:42,Target_B,801,649,865,811
00:24:42,Target_A,804,517,920,617
00:24:42,Target_B,188,198,319,267
00:24:42,Target_A,1094,772,1254,972
00:24:43,Target_B,1567,743,1719,852
00:24:43,Target_B,1559,773,1724,804
00:24:43,Target_C,1770,869,1846,905
00:24:43,Target_B,1638,788,1727,910
00:24:43,Target_D,1747,767,1879,887
00:24:43,Target_C,744,534,896,625
00:24:43,Target_D,691,544,780,685
00:24:43,Target_A,100,146,265,207
00:24:43,Target_A,883,26,1057,158
00:24:43,Target_B,651,753,723,942
00:24:44,Target_A,1605,795,1742,858
00:24:44,Target_G,1668,931,1822,1080
00:24:44,Target_F,1712,728,1902,858
00:24:44,Target_D,1548,865,1594,1002
00:24:44,Target_A,865,404,1063,595
00:24:44,Target_A,827,487,928,556
00:24:44,Target_B,869,458,1042,534
00:24:44,Target_A,802,991,918,1080
00:24:45,Target_B,1538,969,1571,1075
00:24:45,Target_C,1534,767,1698,939
00:24:45,Target_B,1452,919,1605,1072
00:24:45,Target_D,1498,771,1678,965
00:24:45,Target_D,1539,760,1585,917
00:24:45,Target_D,1753,725,1920,852
00:24:45,Target_A,1651,727,1712,827
00:24:45,Target_A,846,603,913,768
00:24:45,Target_A,115,236,309,305
00:24:45,Target_A,737,774,884,923
00:24:46,Target_B,1588,857,1623,1052
00:24:46,Target_A,1652,807,1683,887
00:24:46,Target_C,1561,928,1712,1044
00:24:46,Target_A,1435,840,1465,1011
00:24:46,Target_A,1632,850,1804,924
00:24:46,Target_D,780,485,849,548
00:24:46,Target_B,832,641,976,708
00:24:46,Target_A,793,525,921,652
00:24:46,Target_F,865,601,943,793
00:24:46,Target_A,51,160,247,348
00:24:46,Target_D,295,91,456,197
00:24:46,Target_B,115,219,196,290
00:24:46,Target_A,771,120,946,151
00:24:46,Target_A,740,1050,940,1080
00:24:46,Target_A,490,812,621,871
00:24:47,Target_B,1447,832,1591,978
00:24:47,Target_C,1578,897,1647,1041
00:24:47,Target_C,1640,753,1840,948
00:24:47,Target_B,1599,872,1741,1017
00:24:47,Target_A,854,591,1041,707
00:24:47,Target_C,795,434,975,474
00:24:47,Target_B,117,51,245,242
00:24:47,Target_C,165,248,309,389
00:24:47,Target_B,912,829,985,980
00:24:48,Target_F,1680,909,1805,1080
00:24:48,Target_A,1725,847,1761,960
00:24:48,Target_C,1581,707,1754,750
00:24:48,Target_F,1415,827,1580,871
00:24:48,Target_A,1684,930,1826,1080
00:24:48,Target_B,818,588,925,665
00:24:48,Target_D,742,546,867,616
00:24:48,Target_B,698,426,799,511
00:24:48,Target_A,245,250,277,420
00:24:48,Target_E,101,213,223,383
00:24:48,Target_A,981,1019,1083,1052
00:24:48,Target_C,1069,361,1211,430
00:24:49,Target_G,1573,802,1755,935
00:24:49,Target_E,1753,813,1873,900
00:24:49,Target_A,1693,965,1849,1080
00:24:49,Target_B,1693,745,1815,910
00:24:49,Target_A,1463,860,1619,917
00:24:49,Target_D,716,575,773,605
00:24:49,Target_F,862,618,1051,767
00:24:49,Target_A,666,496,762,630
00:24:49,Target_A,260,160,325,298
00:24:50,Target_B,1476,791,1515,962
00:24:50,Target_A,1732,967,1828,1037
00:24:50,Target_C,1701,966,1807,1022
00:24:50,Target_B,1766,760,1920,868
00:24:50,Target_A,1430,958,1617,1080
00:24:50,Target_A,1504,774,1650,825
00:24:50,Target_A,1632,726,1683,920
00:24:50,Target_D,1422,952,1528,1080
00:24:50,Target_B,1471,769,1628,817
00:24:50,Target_F,805,455,993,495
00:24:50,Target_C,805,494,953,543
00:24:50,Target_A,663,581,825,748
00:24:50,Target_D,810,444,987,488
00:24:50,Target_D,272,220,393,335
00:24:50,Target_A,263,171,372,280
00:24:50,Target_C,1625,94,1799,183
00:24:51,Target_A,1588,933,1738,1080
00:24:51,Target_B,1749,927,1920,1007
00:24:51,Target_D,1585,950,1679,1062
00:24:51,Target_C,1612,854,1800,906
00:24:51,Target_E,1412,960,1561,998
00:24:51,Target_A,791,662,909,764
00:24:51,Target_A,806,442,976,530
00:24:51,Target_C,739,601,894,726
00:24:51,Target_B,208,202,283,253
00:24:51,Target_B,711,454,758,610
00:24:51,Target_D,970,570,1077,753
00:24:51,Target_D,1848,182,1887,360
00:24:52,Target_B,1523,777,1629,918
00:24:52,Target_A,1401,929,1588,1063
00:24:52,Target_F,1708,942,1806,1080
00:24:52,Target_D,1662,933,1832,1044
00:24:52,Target_G,1493,835,1642,968
00:24:52,Target_B,622,542,774,702
00:24:52,Target_A,654,551,846,598
00:24:52,Target_D,837,468,867,518
00:24:52,Target_A,627,591,716,624
00:24:52,Target_C,277,144,426,316
00:24:52,Target_G,289,96,364,136
00:24:52,Target_B,828,904,864,950
00:24:53,Target_E,1546,738,1719,825
00:24:53,Target_B,1707,780,1776,866
00:24:53,Target_C,766,575,954,731
00:24:53,Target_E,209,108,380,227
00:24:53,Target_A,1091,143,1261,256
00:24:54,Target_D,1446,851,1559,987
00:24:54,Target_D,1496,817,1585,851
00:24:54,Target_B,1554,966,1680,1050
00:24:54,Target_A,1649,729,1765,918
00:24:54,Target_D,1652,860,1800,916
00:24:54,Target_G,808,647,978,773
00:24:54,Target_B,680,577,717,696
00:24:54,Target_F,865,466,1056,662
00:24:54,Target_A,687,606,790,775
00:24:54,Target_B,681,626,786,805
00:24:54,Target_D,859,410,979,521
00:24:54,Target_C,860,654,941,750
00:24:54,Target_B,729,441,836,614
00:24:54,Target_B,107,73,215,154
00:24:54,Target_C,295,143,355,271
00:24:54,Target_B,1214,851,1247,1035
00:24:54,Target_A,86,834,211,991
00:24:54,Target_A,788,571,943,692
00:24:54,Target_E,1583,323,1641,370
00:24:55,Target_A,1688,802,1869,971
00:24:55,Target_F,1405,924,1544,990
00:24:55,Target_B,1415,945,1587,1080
00:24:55,Target_A,786,475,887,522
00:24:55,Target_B,87,252,123,389
00:24:55,Target_C,83,131,113,211
00:24:55,Target_B,235,246,357,398
00:24:55,Target_C,169,419,343,598
00:24:56,Target_C,1488,941,1536,975
00:24:56,Target_A,1525,739,1558,914
00:24:56,Target_F,1458,858,1505,1019
00:24:56,Target_F,1452,757,1562,897
00:24:56,Target_A,1708,744,1784,908
00:24:56,Target_C,701,425,844,553
00:24:56,Target_B,758,517,844,684
00:24:56,Target_B,704,639,761,816
00:24:56,Target_A,728,497,807,660
00:24:56,Target_A,269,168,314,224
00:24:56,Target_B,203,117,265,282
00:24:56,Target_D,720,145,883,310
00:24:56,Target_A,1042,213,1118,411
00:24:57,Target_D,1687,962,1818,1080
00:24:57,Target_A,1669,795,1829,945
00:24:57,Target_C,1709,769,1860,892
00:24:57,Target_A,645,621,761,817
00:24:57,Target_C,743,523,844,672
00:24:57,Target_G,686,582,764,688
00:24:57,Target_D,820,449,1013,622
00:24:57,Target_A,616,599,804,784
00:24:57,Target_G,100,75,265,214
00:24:57,Target_C,880,406,931,508
00:24:58,Target_B,1634,758,1731,913
00:24:58,Target_B,1701,848,1765,996
00:24:58,Target_C,1686,755,1719,858
00:24:58,Target_C,1424,876,1618,939
00:24:58,Target_B,1553,730,1599,846
00:24:58,Target_A,1565,740,1746,789
00:24:58,Target_D,118,145,217,236
00:24:58,Target_A,220,88,325,283
00:24:59,Target_F,1695,848,1840,888
00:24:59,Target_B,826,457,899,638
00:24:59,Target_B,82,98,121,161
00:24:59,Target_C,87,175,217,209
00:25:00,Target_A,1747,774,1918,848
00:25:00,Target_B,1483,963,1644,1080
00:25:00,Target_G,741,580,881,749
00:25:00,Target_C,752,517,919,602
00:25:00,Target_B,127,243,238,437
00:25:00,Target_B,140,103,281,195
00:25:00,Target_B,314,251,385,417
00:25:00,Target_B,1773,624,1837,819
00:25:01,Target_D,1620,710,1784,834
00:25:01,Target_B,1480,721,1617,878
00:25:01,Target_A,1756,791,1856,856
00:25:01,Target_B,665,603,780,653
00:25:01,Target_C,645,501,790,562
00:25:02,Target_G,1578,709,1757,827
00:25:02,Target_C,1623,745,1712,940
00:25:02,Target_B,1730,783,1843,839
00:25:02,Target_E,740,635,852,688
00:25:02,Target_B,668,616,857,815
00:25:03,Target_A,1437,756,1603,794
00:25:03,Target_A,1431,932,1596,1080
00:25:03,Target_B,1442,765,1564,960
00:25:03,Target_D,1506,834,1610,955
00:25:03,Target_A,823,630,952,763
00:25:03,Target_A,661,605,742,672
00:25:03,Target_B,306,106,435,200
00:25:03,Target_B,1609,719,1707,814
00:25:03,Target_E,659,247,729,345
00:25:03,Target_A,1864,567,1920,650
00:25:03,Target_F,1271,4,1373,104
00:25:04,Target_A,1639,873,1706,953
00:25:04,Target_B,1655,872,1734,940
00:25:04,Target_C,1626,916,1802,1028
00:25:04,Target_E,1687,785,1756,898
00:25:05,Target_C,1512,768,1664,837
00:25:05,Target_E,1470,895,1534,1080
00:25:05,Target_B,1498,919,1653,1010
00:25:05,Target_B,612,604,643,636
00:25:05,Target_C,641,556,825,608
00:25:05,Target_A,718,494,860,602
00:25:05,Target_C,115,135,187,173
00:25:05,Target_C,58,194,128,270
00:25:05,Target_D,154,96,295,209
00:25:05,Target_C,1494,54,1559,187
00:25:05,Target_B,1652,8,1693,84
00:25:06,Target_B,1652,739,1747,901
00:25:06,Target_A,1404,841,1463,921
00:25:06,Target_E,1541,878,1658,977
00:25:06,Target_F,862,497,989,599
00:25:06,Target_F,837,573,925,758
00:25:06,Target_A,748,587,841,772
00:25:06,Target_A,750,643,948,809
00:25:07,Target_D,1754,733,1832,880
00:25:07,Target_A,1497,916,1622,965
00:25:07,Target_E,1582,969,1764,1080
00:25:07,Target_A,715,621,799,798
00:25:07,Target_C,744,406,859,567
00:25:07,Target_B,715,507,856,624
00:25:07,Target_F,778,575,837,637
00:25:07,Target_A,1553,975,1609,1080
00:25:07,Target_A,989,916,1051,1030
00:25:08,Target_B,1456,913,1635,1021
00:25:08,Target_E,1660,961,1709,1006
00:25:08,Target_A,1611,704,1796,873
00:25:08,Target_E,785,435,933,532
00:25:08,Target_A,638,594,768,713
00:25:08,Target_C,752,641,924,834
00:25:08,Target_B,156,57,299,167
00:25:08,Target_E,64,223,180,374
00:25:08,Target_B,1266,563,1364,656
00:25:09,Target_B,1487,867,1622,997
00:25:09,Target_B,1550,919,1628,1080
00:25:09,Target_B,1434,782,1526,886
00:25:09,Target_G,1697,707,1820,884
00:25:09,Target_A,1624,939,1758,1080
00:25:09,Target_C,818,413,936,495
00:25:09,Target_B,870,458,905,513
00:25:09,Target_C,665,628,841,719
00:25:10,Target_F,1657,706,1842,805
00:25:10,Target_A,1421,718,1566,796
00:25:10,Target_E,1587,938,1618,1032
00:25:10,Target_A,738,447,887,615
00:25:10,Target_A,665,639,814,707
00:25:10,Target_E,644,646,683,732
00:25:10,Target_G,718,540,779,666
00:25:10,Target_B,734,465,781,611
00:25:10,Target_A,171,124,366,261
00:25:10,Target_A,393,538,457,657
00:25:10,Target_A,1692,281,1812,376
00:25:10,Target_D,1810,197,1920,257
00:25:11,Target_B,1682,766,1868,818
00:25:11,Target_A,1542,772,1735,923
00:25:11,Target_F,1664,905,1696,981
00:25:11,Target_F,1663,921,1753,1030
00:25:11,Target_A,1716,898,1901,1002
00:25:11,Target_C,698,625,859,695
00:25:11,Target_A,656,579,696,756
00:25:11,Target_A,628,544,777,742
00:25:11,Target_F,607,639,793,675
00:25:11,Target_A,1271,351,1318,487
00:25:11,Target_C,1398,207,1511,357
00:25:12,Target_B,1730,950,1892,1047
00:25:12,Target_B,1522,726,1558,768
00:25:12,Target_C,816,415,858,471
00:25:12,Target_D,694,495,837,561
00:25:12,Target_B,642,656,801,777
00:25:12,Target_B,791,580,871,758
00:25:12,Target_C,755,449,920,600
00:25:12,Target_B,285,110,421,166
00:25:12,Target_D,209,630,368,825
00:25:13,Target_A,1624,854,1810,1051
00:25:13,Target_A,1742,805,1904,927
00:25:13,Target_A,1692,918,1835,1080
00:25:13,Target_A,1543,937,1739,1054
00:25:13,Target_E,1488,722,1559,855
00:25:13,Target_B,1751,881,1907,941
00:25:13,Target_A,1744,836,1870,948
00:25:13,Target_A,1566,783,1602,951
00:25:13,Target_A,1494,843,1625,956
00:25:13,Target_A,844,574,929,735
00:25:13,Target_D,659,667,689,854
00:25:13,Target_A,606,653,739,849
00:25:13,Target_B,691,571,810,711
00:25:13,Target_C,307,158,364,297
00:25:13,Target_A,181,254,249,433
00:25:13,Target_A,544,1014,624,1080
00:25:13,Target_B,1060,323,1245,398
00:25:14,Target_A,1687,717,1887,828
00:25:14,Target_D,1727,961,1772,1080
00:25:14,Target_C,1461,945,1533,1080
00:25:14,Target_A,1639,855,1817,947
00:25:14,Target_A,1661,772,1789,944
00:25:14,Target_C,1673,828,1712,975
00:25:14,Target_D,312,55,496,168
00:25:14,Target_B,109,129,285,202
00:25:14,Target_B,946,136,986,174
00:25:14,Target_A,1756,623,1920,810
00:25:15,Target_E,1627,712,1816,836
00:25:15,Target_B,1632,765,1723,944
00:25:15,Target_G,1527,951,1693,984
00:25:15,Target_C,1678,728,1721,864
00:25:15,Target_B,755,442,861,480
00:25:15,Target_C,690,531,881,625
00:25:15,Target_C,847,499,990,678
00:25:15,Target_D,1847,667,1920,729
00:25:15,Target_A,595,34,640,138
00:25:15,Target_E,348,145,430,290
00:25:16,Target_B,698,514,860,569
00:25:16,Target_C,657,566,743,636
00:25:16,Target_E,80,242,257,402
00:25:16,Target_A,266,225,316,330
00:25:16,Target_C,228,159,371,198
00:25:16,Target_E,900,718,1005,822
00:25:16,Target_B,733,840,865,933
00:25:17,Target_E,1757,919,1845,1072
00:25:17,Target_A,1411,725,1479,866
00:25:17,Target_A,643,596,678,631
00:25:17,Target_B,192,122,274,205
00:25:17,Target_B,203,73,254,172
00:25:17,Target_C,172,267,339,327
00:25:17,Target_A,793,561,833,676
00:25:18,Target_B,1615,745,1767,787
00:25:18,Target_C,1651,778,1696,977
00:25:18,Target_B,852,636,1032,787
00:25:18,Target_A,790,605,978,741
00:25:18,Target_A,825,570,974,615
00:25:18,Target_B,643,407,723,531
00:25:18,Target_C,742,502,842,565
00:25:18,Target_A,687,585,810,667
00:25:18,Target_B,793,510,950,554
00:25:18,Target_A,834,490,939,544
00:25:18,Target_B,95,177,162,251
00:25:18,Target_E,153,151,282,193
00:25:18,Target_A,870,949,937,1080
00:25:18,Target_A,256,378,375,408
00:25:19,Target_C,1756,914,1920,983
00:25:19,Target_D,1619,792,1741,938
00:25:19,Target_B,1498,902,1648,1080
00:25:19,Target_E,847,471,953,609
00:25:19,Target_D,311,250,510,405
00:25:19,Target_A,266,247,447,398
00:25:19,Target_A,153,165,346,263
00:25:19,Target_B,127,212,266,376
00:25:19,Target_A,1256,137,1401,289
00:25:19,Target_D,225,703,399,893
00:25:20,Target_F,1514,823,1546,1009
00:25:20,Target_D,1728,846,1791,924
00:25:20,Target_B,1453,970,1585,1080
00:25:20,Target_B,844,537,1004,576
00:25:20,Target_D,632,471,819,649
00:25:20,Target_B,811,423,946,619
00:25:20,Target_A,106,129,259,234
00:25:21,Target_B,1416,869,1466,936
00:25:21,Target_D,1527,780,1684,833
00:25:21,Target_A,1722,713,1790,833
00:25:21,Target_F,1408,868,1594,1057
00:25:21,Target_F,1661,776,1786,907
00:25:21,Target_B,656,426,855,566
00:25:21,Target_C,643,629,725,740
00:25:21,Target_A,754,417,811,468
00:25:21,Target_B,640,580,807,727
00:25:21,Target_A,69,59,180,162
00:25:21,Target_A,292,87,415,216
00:25:21,Target_B,244,73,401,125
00:25:21,Target_D,127,227,325,319
00:25:21,Target_B,114,215,204,408
00:25:21,Target_D,1653,548,1822,748
00:25:22,Target_A,1550,937,1610,1080
00:25:22,Target_F,1605,722,1674,788
00:25:22,Target_F,1678,904,1779,1080
00:25:22,Target_D,1751,758,1903,895
00:25:22,Target_B,1765,875,1834,1013
00:25:22,Target_A,1503,714,1624,800
00:25:22,Target_E,1510,718,1699,797
00:25:22,Target_C,1714,751,1817,945
00:25:22,Target_D,1565,838,1742,885
00:25:22,Target_E,1468,709,1520,762
00:25:22,Target_C,810,440,914,620
00:25:22,Target_F,617,617,688,762
00:25:22,Target_C,852,626,1051,782
00:25:22,Target_A,66,174,195,258
00:25:22,Target_F,318,152,470,194
00:25:22,Target_F,113,216,202,414
00:25:22,Target_E,1810,85,1844,128
00:25:22,Target_A,620,262,815,446
00:25:23,Target_A,1537,906,1714,1077
00:25:23,Target_C,1629,936,1683,1080
00:25:23,Target_G,1629,812,1785,980
00:25:23,Target_A,647,516,738,630
00:25:23,Target_A,676,566,765,703
00:25:23,Target_A,625,625,797,705
00:25:23,Target_B,1125,521,1225,644
00:25:23,Target_B,1668,435,1740,601
00:25:23,Target_C,605,348,697,485
00:25:24,Target_C,1730,743,1909,923
00:25:24,Target_D,1661,757,1786,924
00:25:24,Target_G,1651,888,1754,1001
00:25:24,Target_A,1420,810,1539,943
00:25:24,Target_E,1603,917,1747,962
00:25:24,Target_B,683,609,767,775
00:25:24,Target_C,228,167,415,358
00:25:24,Target_E,471,921,534,1080
00:25:25,Target_B,1628,790,1779,970
00:25:25,Target_C,1700,818,1748,908
00:25:25,Target_A,1518,738,1662,907
00:25:25,Target_C,649,464,841,634
00:25:25,Target_C,722,437,806,545
00:25:25,Target_E,674,448,739,512
00:25:25,Target_E,727,650,864,793
00:25:25,Target_C,742,457,864,642
00:25:25,Target_A,284,184,319,251
00:25:25,Target_A,185,191,377,324
00:25:25,Target_G,233,202,415,253
00:25:25,Target_E,858,296,941,490
00:25:26,Target_F,1560,845,1716,952
00:25:26,Target_A,1668,780,1859,889
00:25:26,Target_A,1413,765,1505,840
00:25:26,Target_C,1653,862,1716,965
00:25:26,Target_C,777,626,845,699
00:25:26,Target_G,176,134,342,235
00:25:26,Target_G,567,241,672,347
00:25:27,Target_A,1576,879,1684,1023
00:25:27,Target_A,1439,893,1512,1026
00:25:27,Target_D,1705,894,1850,962
00:25:27,Target_A,1745,760,1869,934
00:25:27,Target_A,749,638,908,832
00:25:27,Target_B,236,231,422,393
00:25:27,Target_G,142,122,198,229
00:25:27,Target_D,1492,153,1622,289
00:25:27,Target_B,142,832,288,901
00:25:28,Target_F,1635,824,1722,930
00:25:28,Target_A,1653,852,1719,929
00:25:28,Target_A,782,660,964,753
00:25:28,Target_A,712,545,860,576
00:25:28,Target_A,681,445,796,494
00:25:28,Target_D,703,606,784,709
00:25:28,Target_D,717,651,832,776
00:25:28,Target_D,295,211,484,320
00:25:28,Target_B,282,125,465,276
00:25:28,Target_A,193,66,323,216
00:25:28,Target_A,199,119,271,275
00:25:28,Target_B,1281,433,1428,627
00:25:29,Target_B,1664,931,1724,1024
00:25:29,Target_A,1768,799,1920,920
00:25:29,Target_C,1486,825,1653,963
00:25:29,Target_A,1769,911,1865,1080
00:25:29,Target_A,1480,841,1674,933
00:25:29,Target_A,1620,914,1793,1018
00:25:29,Target_A,793,452,876,515
00:25:29,Target_A,771,659,804,761
00:25:29,Target_D,636,549,758,732
00:25:29,Target_A,700,500,733,533
00:25:29,Target_E,63,75,211,119
00:25:29,Target_C,637,827,668,1004
00:25:30,Target_A,1687,923,1818,1016
00:25:30,Target_G,1639,923,1712,971
00:25:30,Target_B,837,636,948,713
00:25:30,Target_A,868,622,952,661
00:25:30,Target_A,630,501,702,642
00:25:30,Target_A,693,552,834,722
00:25:30,Target_B,302,156,389,235
00:25:30,Target_E,176,241,313,376
00:25:30,Target_D,110,256,242,379
00:25:30,Target_C,66,126,121,309
00:25:30,Target_E,55,765,166,865
00:25:30,Target_C,69,999,208,1080
00:25:30,Target_B,555,616,685,709
00:25:31,Target_B,1510,827,1543,866
00:25:31,Target_C,1574,775,1615,897
00:25:31,Target_A,1568,869,1643,1007
00:25:31,Target_E,1514,810,1630,885
00:25:31,Target_D,1755,912,1919,1066
00:25:31,Target_B,1694,881,1812,1027
00:25:31,Target_D,771,524,846,646
00:25:31,Target_B,615,460,677,605
00:25:31,Target_G,254,188,340,356
00:25:31,Target_B,314,85,456,175
00:25:31,Target_A,159,203,322,340
00:25:31,Target_B,246,101,442,180
00:25:31,Target_D,57,519,89,595
00:25:32,Target_C,1520,814,1631,984
00:25:32,Target_B,1752,884,1906,1057
00:25:32,Target_A,857,605,1034,707
00:25:32,Target_A,766,453,956,559
00:25:32,Target_A,74,202,205,362
00:25:32,Target_A,894,608,1080,699
